55712,詩と現代,中原 中也,新編中原中也全集　第四巻　評論・小説,角川書店
55713,書信,中原 中也,新編中原中也全集　第四巻　評論・小説,角川書店
55714,新短歌に就いて,中原 中也,新編中原中也全集　第四巻　評論・小説,角川書店
55715,逝ける辻野君,中原 中也,新編中原中也全集　第四巻　評論・小説,角川書店
55716,萩原朔太郎評論集　無からの抗争,中原 中也,新編中原中也全集　第四巻　評論・小説,角川書店
55717,デボルド―?ルモオル,中原 中也,新編中原中也全集　第四巻　評論・小説,角川書店
55718,少女時代,片岡 義男,少女時代,双葉文庫、双葉社
55719,雷門以北,久保田 万太郎,大東京繁昌記,毎日新聞社
55720,新古細句銀座通,岸田 劉生,大東京繁昌記,毎日新聞社
55721,本所両国,芥川 竜之介,大東京繁昌記,毎日新聞社
55722,蛇,森 鴎外,灰燼　かのように　森鴎外全集3,ちくま文庫、筑摩書房
55730,感情喪失時代,中原 中也,新編中原中也全集　第四巻　評論・小説,角川書店
55731,詩と詩人,中原 中也,新編中原中也全集　第四巻　評論・小説,角川書店
55732,詩論,中原 中也,新編中原中也全集　第四巻　評論・小説,角川書店
55733,心理的と個性的,中原 中也,新編中原中也全集　第四巻　評論・小説,角川書店
55734,撫でられた象,中原 中也,新編中原中也全集　第四巻　評論・小説,角川書店
55735,近頃芸術の不振を論ず,中原 中也,新編中原中也全集　第四巻　評論・小説,角川書店
55736,文学に関係のない文学者,中原 中也,新編中原中也全集　第四巻　評論・小説,角川書店
55737,我邦感傷主義寸感,中原 中也,新編中原中也全集　第四巻　評論・小説,角川書店
55738,宮沢賢治の世界,中原 中也,新編中原中也全集　第四巻　評論・小説,角川書店
55739,トリスタン・コルビエールを紹介す,中原 中也,新編中原中也全集　第四巻　評論・小説,角川書店
55740,非文学的文士,中原 中也,新編中原中也全集　第四巻　評論・小説,角川書店
55742,故郷七十年,柳田 国男,故郷七十年,のじぎく文庫、神戸新聞総合出版センター
55744,銭形平次捕物控,野村 胡堂,錢形平次捕物全集第三十四卷　江戸の夜光石,同光社
55745,青空文庫ものがたり,野口 英司,インターネット図書館　青空文庫,はる書房
55745,青空文庫ものがたり,宮川 典子,インターネット図書館　青空文庫,はる書房
55747,第二真珠抄,北原 白秋,白秋全集　3,岩波書店
55748,吉田松陰より某へ,吉田 松陰,現代日本記録全集　2　維新の風雲,筑摩書房
55749,留魂録,吉田 松陰,現代日本記録全集　2　維新の風雲,筑摩書房
55750,日本文化と科学的思想,石原 純,現代日本記録全集9　科学と技術,筑摩書房
55751,色盲検査表の話,石原 忍,現代日本記録全集9　科学と技術,筑摩書房
55752,緑の種子,北原 白秋,白秋全集　3,岩波書店
55753,雪と花火余言,北原 白秋,白秋全集　3,岩波書店
55755,浅草哀歌,北原 白秋,白秋全集　3,岩波書店
55756,風見,北原 白秋,白秋全集　3,岩波書店
55757,庭園の雨,北原 白秋,白秋全集　3,岩波書店
55758,蟇,北原 白秋,白秋全集　3,岩波書店
55762,四十年前のエキスカージョン,和辻 哲郎,和辻哲郎全集　補遺,岩波書店
55766,影,北原 白秋,白秋全集　3,岩波書店
55767,真実,北原 白秋,白秋全集　3,岩波書店
55768,疲レ,北原 白秋,白秋全集　3,岩波書店
55769,夏,北原 白秋,白秋全集　3,岩波書店
55770,光ノミ,北原 白秋,白秋全集　3,岩波書店
55773,「雪と花火」献辞,北原 白秋,白秋全集　3,岩波書店
55774,三等車の中（スケッチ）,中原 中也,新編中原中也全集　第四巻　評論・小説,角川書店
55775,深夜の峠にて,中原 中也,新編中原中也全集　第四巻　評論・小説,角川書店
55776,青年青木三造,中原 中也,新編中原中也全集　第四巻　評論・小説,角川書店
55777,西部通信,中原 中也,新編中原中也全集　第四巻　評論・小説,角川書店
55778,その一週間,中原 中也,新編中原中也全集　第四巻　評論・小説,角川書店
55779,夏の夜の話,中原 中也,新編中原中也全集　第四巻　評論・小説,角川書店
55780,引越し,中原 中也,新編中原中也全集　第四巻　評論・小説,角川書店
55781,一つの境涯,中原 中也,新編中原中也全集　第四巻　評論・小説,角川書店
55782,古本屋,中原 中也,新編中原中也全集　第四巻　評論・小説,角川書店
55783,夢,中原 中也,新編中原中也全集　第四巻　評論・小説,角川書店
55784,私の事,中原 中也,新編中原中也全集　第四巻　評論・小説,角川書店
55785,我が生活,中原 中也,新編中原中也全集　第四巻　評論・小説,角川書店
55789,牧野富太郎自叙伝,牧野 富太郎,牧野富太郎自叙伝,講談社学術文庫、講談社
55793,討たせてやらぬ敵討,長谷川 伸,仇討騒動異聞　時代小説の楽しみ⑩,新潮社
55797,測量船,三好 達治,測量船,講談社文芸文庫、講談社
55798,測量船拾遺,三好 達治,測量船,講談社文芸文庫、講談社
55800,朝起の人達,佐々木 邦,佐々木邦全集　補巻5　王将連盟　短篇,講談社
55801,或良人の惨敗,佐々木 邦,佐々木邦全集　補巻5　王将連盟　短篇,講談社
55804,一年の計,佐々木 邦,佐々木邦全集　補巻5　王将連盟　短篇,講談社
55806,恩師,佐々木 邦,佐々木邦全集　補巻5　王将連盟　短篇,講談社
55807,女婿,佐々木 邦,佐々木邦全集　補巻5　王将連盟　短篇,講談社
55808,閣下,佐々木 邦,佐々木邦全集　補巻5　王将連盟　短篇,講談社
55832,或る別れ,北尾 亀男,日本掌編小説秀作選　下　花・暦篇,光文社文庫、光文社
55833,鳴雪句集,内藤 鳴雪,現代日本文學大系　95　現代句集,筑摩書房
55835,奇術考案業,長谷川 伸,日本の名随筆　別巻7　奇術,作品社
55836,身の上や,長谷川 伸,日本の名随筆　別巻25　俳句,作品社
55837,幽霊を見る人を見る,長谷川 伸,日本の名随筆　別巻64　怪談,作品社
55838,椎の実,橋本 多佳子,花の名随筆11　十一月の花,作品社
55839,麦刈,橋本 多佳子,花の名随筆4　四月の花,作品社
55844,本所松坂町,尾崎 士郎,仇討騒動異聞　時代小説の楽しみ⑩,新潮社
55847,銭形平次捕物控,野村 胡堂,錢形平次捕物全集第三十八卷　江戸の戀人達,同光社
55848,銭形平次捕物控,野村 胡堂,錢形平次捕物全集第三十五卷　花嫁の幻想,同光社
55849,銭形平次捕物控,野村 胡堂,錢形平次捕物全集第三十五卷　花嫁の幻想,同光社
55850,銭形平次捕物控,野村 胡堂,錢形平次捕物全集第三十五卷　花嫁の幻想,同光社
55853,銭形平次捕物控,野村 胡堂,錢形平次捕物全集第三十九卷　女護の島異変,同光社
55854,銭形平次捕物控,野村 胡堂,錢形平次捕物全集第三十九卷　女護の島異變,同光社
55855,銭形平次捕物控,野村 胡堂,錢形平次捕物全集第三十九卷　女護の島異変,同光社
55856,銭形平次捕物控,野村 胡堂,錢形平次捕物全集第三十九卷　女護の島異変,同光社
55857,銭形平次捕物控,野村 胡堂,錢形平次捕物全集第三十九卷　女護の島異変,同光社
55858,苦心の学友,佐々木 邦,苦心の学友,少年倶楽部文庫、講談社
55863,閒花集,三好 達治,三好達治全集第一卷,筑摩書房
55867,山果集,三好 達治,三好達治全集第一卷,筑摩書房
55870,南窗集,三好 達治,三好達治全集第一卷,筑摩書房
55871,霾,三好 達治,三好達治全集第一卷,筑摩書房
55880,アリスの地底めぐり,大久保 ゆう,,
55880,アリスの地底めぐり,キャロル ルイス,,
55881,緋のエチュード,大久保 ゆう,,
55881,緋のエチュード,ドイル アーサー・コナン,,
55882,サセックスの吸血鬼,大久保 ゆう,,
55882,サセックスの吸血鬼,ドイル アーサー・コナン,,
55884,ハートのクイン,大久保 ゆう,,
55884,ハートのクイン,コールデコット ランドルフ,,
55889,パイとやきがたのはなし,大久保 ゆう,,
55889,パイとやきがたのはなし,ポター ビアトリクス,,
55890,ジンジャー＆ピクルスのはなし,大久保 ゆう,,
55890,ジンジャー＆ピクルスのはなし,ポター ビアトリクス,,
55891,ヴェニスに死す,実吉 捷郎,ヴェニスに死す,岩波文庫、岩波書店
55891,ヴェニスに死す,マン パウル・トーマス,ヴェニスに死す,岩波文庫、岩波書店
55892,一度,中原 中也,新編中原中也全集　第二巻　詩Ⅱ,角川書店
55893,幼き恋の回顧,中原 中也,新編中原中也全集　第二巻　詩Ⅱ,角川書店
55903,春の日の怒,中原 中也,新編中原中也全集　第二巻　詩Ⅱ,角川書店
55905,不可入性,中原 中也,新編中原中也全集　第二巻　詩Ⅱ,角川書店
55907,タバコとマントの恋,中原 中也,新編中原中也全集　第二巻　詩Ⅱ,角川書店
55909,（あなたが生れたその日に）,中原 中也,新編中原中也全集　第二巻　詩Ⅱ,角川書店
55910,（女）,中原 中也,新編中原中也全集　第二巻　詩Ⅱ,角川書店
55913,（概念が明白となれば）,中原 中也,新編中原中也全集　第二巻　詩Ⅱ,角川書店
55932,家族,中原 中也,新編中原中也全集　第四巻　評論・小説,角川書店
55933,山間秘話,中原 中也,新編中原中也全集　第四巻　評論・小説,角川書店
55934,夜汽車の食堂,中原 中也,新編中原中也全集　第四巻　評論・小説,角川書店
55937,トニオ・クレエゲル,実吉 捷郎,トニオ・クレエゲル,岩波文庫、岩波書店
55937,トニオ・クレエゲル,マン パウル・トーマス,トニオ・クレエゲル,岩波文庫、岩波書店
55948,丸之内点景,小津 安二郎,小津安二郎映畫讀本　［東京］そして［家族］,フィルムアート社
55949,ここが楢山,小津 安二郎,小津安二郎映畫讀本　［東京］そして［家族］,フィルムアート社
55950,車中も亦愉し,小津 安二郎,小津安二郎映畫讀本　［東京］そして［家族］,フィルムアート社
55953,予が出版事業,柳田 国男,エッセイの贈りもの　1,岩波書店
55954,人魚,火野 葦平,書物の王国　⑱　妖怪,国書刊行会
55955,茂吉の一面,宇野 浩二,エッセイの贈りもの　1,岩波書店
55956,読書と著書,矢内原 忠雄,エッセイの贈りもの　1,岩波書店
55957,芥川の原稿,室生 犀星,エッセイの贈りもの　1,岩波書店
55958,雪の障子,島崎 藤村,エッセイの贈りもの　1,岩波書店
55959,春水と三馬,桑木 厳翼,エッセイの贈りもの　1,岩波書店
55960,民族の感歎,折口 信夫,エッセイの贈りもの　1,岩波書店
55961,魯迅さん,内山 完造,エッセイの贈りもの　1,岩波書店
55962,ある幸福,実吉 捷郎,トオマス・マン短篇集,岩波文庫、岩波書店
55962,ある幸福,マン パウル・トーマス,トオマス・マン短篇集,岩波文庫、岩波書店
55963,衣裳戸棚,実吉 捷郎,トオマス・マン短篇集,岩波文庫、岩波書店
55963,衣裳戸棚,マン パウル・トーマス,トオマス・マン短篇集,岩波文庫、岩波書店
55964,餓えた人々,実吉 捷郎,トオマス・マン短篇集,岩波文庫、岩波書店
55964,餓えた人々,マン パウル・トーマス,トオマス・マン短篇集,岩波文庫、岩波書店
55965,神の剣,実吉 捷郎,トオマス・マン短篇集,岩波文庫、岩波書店
55965,神の剣,マン パウル・トーマス,トオマス・マン短篇集,岩波文庫、岩波書店
55966,幻滅,実吉 捷郎,トオマス・マン短篇集,岩波文庫、岩波書店
55966,幻滅,マン パウル・トーマス,トオマス・マン短篇集,岩波文庫、岩波書店
55967,幸福への意志,実吉 捷郎,トオマス・マン短篇集,岩波文庫、岩波書店
55967,幸福への意志,マン パウル・トーマス,トオマス・マン短篇集,岩波文庫、岩波書店
55968,小フリイデマン氏,実吉 捷郎,トオマス・マン短篇集,岩波文庫、岩波書店
55968,小フリイデマン氏,マン パウル・トーマス,トオマス・マン短篇集,岩波文庫、岩波書店
55969,神童,実吉 捷郎,トオマス・マン短篇集,岩波文庫、岩波書店
55969,神童,マン パウル・トーマス,トオマス・マン短篇集,岩波文庫、岩波書店
